date,sp500_index,bond_index,inflation_rate,prime_rate,unemployment_rate
2021-08-03,2726.82,95.52,2.38,2.76,4.39
2021-08-04,2720.74,95.32,2.41,2.76,4.39
2021-08-05,2712.38,95.19,2.43,2.76,4.39
2021-08-06,2669.23,95.2,2.43,2.76,4.39
2021-08-10,2671.58,95.31,2.45,2.76,4.39
2021-08-11,2655.58,95.21,2.44,2.76,4.39
2021-08-12,2712.97,95.19,2.45,2.76,4.37
2021-08-13,2706.47,95.16,2.49,2.76,4.37
2021-08-17,2683.47,95.44,2.49,2.76,4.37
2021-08-18,2688.04,95.36,2.45,2.76,4.37
2021-08-19,2677.35,94.97,2.55,2.76,4.37
2021-08-20,2658.1,95.0,2.55,2.76,4.37
2021-08-24,2646.48,95.21,2.49,2.76,4.51
2021-08-25,2661.46,95.15,2.44,2.76,4.51
2021-08-26,2674.0,94.98,2.39,2.76,4.51
2021-08-27,2711.48,94.79,2.44,2.76,4.51
2021-08-31,2689.19,95.14,2.57,2.76,4.51
2021-09-01,2675.4,95.06,2.58,2.76,4.51
2021-09-02,2652.88,95.1,2.57,2.76,4.51
2021-09-03,2685.51,94.92,2.6,2.76,4.51
2021-09-07,2677.53,94.89,2.62,2.76,4.61
2021-09-08,2685.02,94.81,2.59,2.76,4.61
2021-09-09,2656.52,95.0,2.61,2.76,4.61
2021-09-10,2685.76,94.94,2.65,2.76,4.61
2021-09-14,2652.13,94.77,2.64,2.76,4.61
2021-09-15,2677.27,94.3,2.65,2.76,4.61
2021-09-16,2676.1,94.2,2.67,2.76,4.61
2021-09-17,2704.2,94.72,2.69,2.76,4.61
2021-09-21,2713.95,94.57,2.72,2.76,4.61
2021-09-22,2715.46,94.56,2.65,2.76,4.61
2021-09-23,2733.49,94.75,2.68,2.76,4.61
2021-09-24,2778.23,94.87,2.8,2.76,4.61
2021-09-28,2763.03,95.16,2.81,2.76,4.61
2021-09-29,2788.53,95.22,2.8,2.76,4.61
2021-09-30,2773.8,95.12,2.78,2.76,4.61
2021-10-01,2745.65,94.87,2.75,2.76,4.61
2021-10-05,2726.0,94.82,2.8,2.76,4.6
2021-10-06,2708.94,94.97,2.8,2.76,4.69
2021-10-07,2681.26,94.95,2.92,2.76,4.69
2021-10-08,2688.38,95.32,2.94,2.76,4.69
2021-10-12,2701.18,95.28,2.93,2.76,4.77
2021-10-13,2716.0,94.83,2.94,2.76,4.77
2021-10-14,2689.27,94.84,3.0,2.76,4.77
2021-10-15,2669.2,94.96,3.02,2.76,4.77
2021-10-19,2680.29,94.81,3.0,2.76,4.77
2021-10-20,2677.21,94.41,3.08,2.76,4.77
2021-10-21,2685.97,94.33,3.09,2.76,4.77
2021-10-22,2660.58,93.98,3.01,2.76,4.77
2021-10-26,2635.24,94.31,2.94,2.76,4.77
2021-10-27,2639.1,94.36,2.99,2.76,4.77
2021-10-28,2655.98,94.18,2.94,2.76,4.77
2021-10-29,2649.73,94.1,2.91,2.76,4.58
2021-11-02,2662.22,94.26,2.91,2.76,4.58
2021-11-03,2614.07,94.1,2.92,2.76,4.58
2021-11-04,2610.9,94.31,2.84,2.76,4.58
2021-11-05,2568.16,94.64,2.94,2.76,4.58
2021-11-09,2579.26,94.5,2.92,2.76,4.77
2021-11-10,2562.71,94.7,2.89,2.76,4.77
2021-11-11,2565.56,94.76,2.84,2.76,4.77
2021-11-12,2569.53,94.7,2.87,2.76,4.77
2021-11-16,2558.4,94.82,2.88,2.76,4.77
2021-11-17,2559.68,94.85,2.9,2.76,4.77
2021-11-18,2544.44,94.88,2.9,2.76,4.81
2021-11-19,2542.01,94.81,2.93,2.76,4.81
2021-11-23,2535.73,94.91,2.92,2.76,4.81
2021-11-24,2550.06,95.1,2.9,2.76,4.81
2021-11-25,2550.13,94.92,2.91,2.76,4.81
2021-11-26,2552.32,95.07,2.84,2.76,4.81
2021-11-30,2529.1,94.94,2.85,2.76,4.81
2021-12-01,2516.15,94.84,2.86,2.76,4.81
2021-12-02,2501.19,94.71,2.83,2.76,4.81
2021-12-03,2498.23,94.42,2.85,2.76,4.81
2021-12-07,2506.61,94.29,2.89,2.76,4.96
2021-12-08,2510.28,94.26,2.95,2.76,4.96
2021-12-09,2534.31,93.95,2.93,2.76,4.96
2021-12-10,2551.48,93.87,2.89,2.76,4.96
2021-12-14,2569.65,93.92,2.87,2.76,4.96
2021-12-15,2569.97,93.82,2.78,2.76,4.96
2021-12-16,2542.75,94.09,2.72,2.76,4.96
2021-12-17,2520.65,94.07,2.74,2.76,4.96
2021-12-21,2561.02,94.13,2.73,2.76,4.96
2021-12-22,2541.82,94.31,2.69,2.76,4.96
2021-12-23,2595.39,94.52,2.74,2.76,4.96
2021-12-24,2625.47,94.44,2.7,2.76,4.96
2021-12-28,2578.06,94.4,2.68,2.76,4.96
2021-12-29,2603.52,94.5,2.75,2.76,4.96
2021-12-30,2649.46,94.44,2.8,2.76,4.99
2021-12-31,2654.55,94.47,2.77,2.76,4.99
2022-01-04,2685.36,94.27,2.79,2.76,4.99
2022-01-05,2717.91,94.25,2.84,2.76,4.99
2022-01-06,2726.14,94.02,2.85,2.76,4.99
2022-01-07,2737.81,94.1,2.87,2.76,4.99
2022-01-11,2748.08,94.16,2.85,2.76,4.99
2022-01-12,2763.0,94.36,2.81,2.76,4.99
2022-01-13,2754.36,94.42,2.82,2.76,4.99
2022-01-14,2768.75,94.3,2.85,2.76,4.99
2022-01-18,2758.7,94.52,2.87,2.76,4.99
2022-01-19,2783.09,94.37,2.85,2.76,4.99
2022-01-20,2852.15,94.47,2.77,2.76,4.99
2022-01-21,2864.32,94.4,2.75,2.76,4.99
2022-01-25,2879.9,94.14,2.68,2.76,4.99
2022-01-26,2896.87,94.21,2.65,2.76,4.99
2022-01-27,2877.24,94.33,2.64,2.76,4.99
2022-01-28,2902.42,94.29,2.63,2.76,4.99
2022-02-01,2859.74,94.11,2.58,2.76,4.99
2022-02-02,2796.73,94.14,2.56,2.76,4.99
2022-02-03,2826.93,94.15,2.55,2.76,4.99
2022-02-04,2838.38,94.04,2.52,2.76,4.99
2022-02-08,2821.12,94.09,2.55,2.76,4.99
2022-02-09,2792.04,93.99,2.58,2.76,4.99
2022-02-10,2814.86,93.54,2.58,2.76,4.99
2022-02-11,2794.89,93.43,2.54,2.76,4.99
2022-02-15,2824.07,93.43,2.52,2.76,4.99
2022-02-16,2843.8,93.63,2.49,2.76,4.99
2022-02-17,2814.23,93.9,2.6,2.76,4.99
2022-02-18,2844.46,93.94,2.58,2.76,4.99
2022-02-22,2859.44,93.77,2.66,2.76,4.99
2022-02-23,2882.84,93.75,2.65,2.76,4.98
2022-02-24,2929.12,93.78,2.61,2.76,4.98
2022-02-25,2939.8,93.84,2.56,2.76,4.98
2022-03-01,2947.06,93.76,2.53,2.76,4.98
2022-03-02,2945.32,93.61,2.54,2.76,4.98
2022-03-03,2952.45,93.46,2.51,2.76,4.98
2022-03-04,2977.1,93.35,2.55,2.76,4.98
2022-03-08,2958.62,93.33,2.64,2.76,4.98
2022-03-09,2921.77,92.94,2.72,2.76,4.98
2022-03-10,2951.14,92.8,2.76,2.76,4.98
2022-03-11,2911.17,92.61,2.73,2.76,4.98
2022-03-15,2922.8,92.56,2.69,2.76,4.98
2022-03-16,2939.34,92.71,2.64,2.76,4.98
2022-03-17,2926.91,92.67,2.66,2.76,4.98
2022-03-18,2957.34,92.91,2.71,2.76,4.96
2022-03-22,2978.86,92.8,2.78,2.76,4.98
2022-03-23,2998.33,93.01,2.73,2.76,4.98
2022-03-24,3020.39,92.85,2.74,2.76,4.98
2022-03-25,2983.0,92.77,2.81,2.76,4.98
2022-03-29,2993.29,92.41,2.85,2.76,4.98
2022-03-30,3080.8,92.38,2.95,2.76,4.98
2022-03-31,3122.14,92.28,2.98,2.76,4.98
2022-04-01,3134.34,92.24,3.02,2.76,4.98
2022-04-05,3108.39,92.4,3.06,2.76,4.98
2022-04-06,3148.41,92.4,3.06,2.76,4.98
2022-04-07,3171.96,92.36,3.02,2.76,4.98
2022-04-08,3217.19,91.84,3.05,2.76,4.98
2022-04-12,3231.93,92.03,3.06,2.76,4.98
2022-04-13,3219.73,91.87,3.11,2.76,4.98
2022-04-14,3251.18,91.77,3.11,2.76,4.98
2022-04-15,3255.37,91.53,3.08,2.76,4.98
2022-04-19,3201.68,91.88,3.05,2.76,4.98
2022-04-20,3197.44,91.85,3.02,2.76,4.98
2022-04-21,3215.34,92.23,3.07,2.76,4.98
2022-04-22,3236.44,92.47,3.09,2.76,4.91
2022-04-26,3210.74,92.5,3.07,2.76,4.91
2022-04-27,3186.76,92.68,3.13,2.76,4.91
2022-04-28,3211.69,92.82,3.24,2.76,4.91
2022-04-29,3175.24,92.76,3.24,2.76,4.91
2022-05-03,3190.32,92.84,3.24,2.76,4.94
2022-05-04,3233.98,92.82,3.3,2.76,4.94
2022-05-05,3196.01,93.07,3.32,2.76,4.94
2022-05-06,3099.39,92.96,3.33,2.76,4.94
2022-05-10,3113.59,92.79,3.33,2.76,5.12
2022-05-11,3083.07,92.56,3.29,2.76,5.12
2022-05-12,3104.25,92.43,3.28,2.76,5.12
2022-05-13,3108.3,92.11,3.33,2.76,5.12
2022-05-17,3130.77,91.86,3.33,2.76,5.12
2022-05-18,3109.13,92.08,3.35,2.76,5.12
2022-05-19,3095.48,92.15,3.29,2.76,5.12
2022-05-20,3114.1,92.26,3.23,2.76,5.12
2022-05-24,3083.23,92.2,3.25,2.76,5.12
2022-05-25,3011.67,92.18,3.27,2.76,5.12
2022-05-26,2996.8,92.3,3.32,2.76,5.12
2022-05-27,3047.03,92.38,3.31,2.76,5.12
2022-05-31,3014.98,92.37,3.25,2.76,5.12
2022-06-01,3057.33,92.17,3.29,2.76,5.12
2022-06-02,3039.02,92.06,3.28,2.76,5.12
2022-06-03,3016.68,92.07,3.28,2.76,5.12
2022-06-07,3035.82,92.35,3.18,2.76,5.23
2022-06-08,3051.48,92.31,3.25,2.76,5.23
2022-06-09,3042.3,92.39,3.26,2.76,5.23
2022-06-10,2989.7,92.4,3.23,2.76,5.23
2022-06-14,3006.13,92.48,3.24,2.76,5.23
2022-06-15,3028.63,92.17,3.3,2.76,5.37
2022-06-16,3036.36,92.26,3.27,2.76,5.37
2022-06-17,3032.82,92.39,3.27,2.76,5.37
2022-06-21,3064.75,92.59,3.27,2.76,5.37
2022-06-22,3003.18,92.45,3.31,2.76,5.37
2022-06-23,3043.43,92.4,3.23,2.76,5.37
2022-06-24,3109.83,92.38,3.28,2.76,5.42
2022-06-28,3128.68,92.32,3.22,2.76,5.42
2022-06-29,3144.34,92.31,3.2,2.76,5.42
2022-06-30,3152.3,92.29,3.16,2.76,5.42
2022-07-01,3151.1,92.46,3.22,2.76,5.32
2022-07-05,3175.73,92.49,3.37,2.76,5.32
2022-07-06,3180.22,92.8,3.34,2.76,5.32
2022-07-07,3151.69,92.91,3.32,2.76,5.32
2022-07-08,3170.83,93.15,3.37,2.76,5.32
2022-07-12,3182.06,92.6,3.37,2.76,5.32
2022-07-13,3206.22,92.67,3.41,2.76,5.32
2022-07-14,3219.85,92.23,3.4,2.76,5.32
2022-07-15,3219.83,91.78,3.38,2.76,5.32
2022-07-19,3170.49,91.82,3.3,2.76,5.32
2022-07-20,3188.03,92.32,3.21,2.76,5.32
2022-07-21,3191.38,92.45,3.3,2.76,5.32
2022-07-22,3237.01,92.54,3.27,2.76,5.32
2022-07-26,3209.5,92.6,3.29,2.76,5.32
2022-07-27,3309.8,92.68,3.34,2.76,5.32
2022-07-28,3303.55,92.59,3.34,2.76,5.32
2022-07-29,3313.52,92.72,3.38,2.76,5.32
2022-08-02,3272.55,92.65,3.43,2.76,5.32
2022-08-03,3247.36,92.55,3.5,2.76,5.32
2022-08-04,3316.74,92.81,3.49,2.76,5.32
2022-08-05,3299.78,92.61,3.45,2.76,5.32
2022-08-09,3277.63,92.64,3.45,2.76,5.32
2022-08-10,3233.25,92.62,3.52,2.76,5.32
2022-08-11,3225.44,92.08,3.49,2.76,5.32
2022-08-12,3219.35,92.11,3.48,2.76,5.52
2022-08-16,3207.85,92.29,3.44,2.76,5.52
2022-08-17,3211.56,92.48,3.38,2.76,5.52
2022-08-18,3221.45,92.87,3.44,2.76,5.41
2022-08-19,3261.82,93.09,3.42,2.76,5.41
2022-08-23,3245.04,93.1,3.42,2.76,5.41
2022-08-24,3193.97,93.0,3.44,2.76,5.41
2022-08-25,3182.72,92.96,3.45,2.76,5.41
2022-08-26,3194.38,92.85,3.44,2.76,5.41
2022-08-30,3274.06,92.98,3.43,2.76,5.28
2022-08-31,3342.75,92.84,3.42,2.76,5.28
2022-09-01,3365.86,92.99,3.45,2.76,5.28
2022-09-02,3370.95,92.94,3.44,2.76,5.28
2022-09-06,3387.91,92.92,3.53,2.76,5.23
2022-09-07,3371.81,93.15,3.54,2.76,5.47
2022-09-08,3361.15,93.25,3.56,2.76,5.47
2022-09-09,3372.64,93.4,3.55,2.76,5.47
2022-09-13,3387.92,93.31,3.53,2.76,5.47
2022-09-14,3357.95,93.68,3.53,2.76,5.47
2022-09-15,3384.68,93.89,3.54,2.76,5.47
2022-09-16,3381.34,93.65,3.54,2.76,5.47
2022-09-20,3402.5,93.69,3.49,2.76,5.47
2022-09-21,3366.71,93.65,3.5,2.76,5.47
2022-09-22,3363.49,93.59,3.59,2.76,5.47
2022-09-23,3395.06,93.55,3.69,2.76,5.47
2022-09-27,3440.71,93.56,3.7,2.76,5.52
2022-09-28,3382.8,93.71,3.67,2.76,5.52
2022-09-29,3412.6,93.52,3.69,2.76,5.52
2022-09-30,3402.17,93.28,3.67,2.76,5.52
2022-10-04,3439.35,93.3,3.62,2.76,5.52
2022-10-05,3428.83,92.84,3.63,2.76,5.52
2022-10-06,3439.06,93.14,3.64,2.76,5.52
2022-10-07,3403.19,92.84,3.63,2.76,5.21
2022-10-11,3434.18,93.01,3.72,2.76,5.21
2022-10-12,3476.53,92.97,3.67,2.76,5.21
2022-10-13,3465.18,92.99,3.7,2.76,5.21
2022-10-14,3444.23,93.25,3.66,2.76,5.21
2022-10-18,3482.64,93.21,3.64,2.76,5.21
2022-10-19,3520.62,93.25,3.65,2.76,5.21
2022-10-20,3572.08,93.48,3.75,2.76,5.21
2022-10-21,3601.87,93.42,3.71,2.76,5.38
2022-10-25,3631.64,93.55,3.76,2.76,5.38
2022-10-26,3718.77,93.81,3.8,2.76,5.38
2022-10-27,3730.43,93.73,3.67,2.76,5.38
2022-10-28,3801.95,93.81,3.6,2.76,5.38
2022-11-01,3773.95,93.96,3.57,2.76,5.53
2022-11-02,3835.15,94.1,3.55,2.76,5.53
2022-11-03,3808.49,94.31,3.6,2.76,5.53
2022-11-04,3827.41,94.58,3.55,2.76,5.53
2022-11-08,3835.01,94.55,3.57,2.76,5.53
2022-11-09,3849.81,94.39,3.51,2.76,5.53
2022-11-10,3862.83,94.57,3.54,2.76,5.53
2022-11-11,3885.09,94.7,3.58,2.76,5.53
2022-11-15,3881.84,94.59,3.55,2.76,5.42
2022-11-16,3871.77,94.65,3.58,2.76,5.42
2022-11-17,3854.98,94.37,3.59,2.76,5.42
2022-11-18,3881.4,94.52,3.6,2.76,5.17
2022-11-22,3896.25,94.56,3.62,2.76,5.17
2022-11-23,3937.77,94.47,3.62,2.76,5.17
2022-11-24,3942.76,94.65,3.62,2.76,5.17
2022-11-25,3976.21,94.67,3.6,2.76,5.17
2022-11-29,3983.21,94.66,3.63,2.76,5.17
2022-11-30,3989.37,94.62,3.72,2.76,5.22
2022-12-01,4033.62,94.38,3.77,2.76,5.22
2022-12-02,4038.55,94.44,3.84,2.76,5.22
2022-12-06,4073.02,94.61,3.84,2.76,5.22
2022-12-07,4068.82,95.21,3.89,2.76,5.22
2022-12-08,4137.29,94.94,3.93,2.76,5.14
2022-12-09,4119.96,95.05,3.85,2.76,5.14
2022-12-13,4068.04,94.77,3.81,2.76,5.14
2022-12-14,4055.94,94.73,3.85,2.76,5.14
2022-12-15,4071.65,94.52,3.84,2.76,5.14
2022-12-16,4049.44,94.54,3.76,2.76,5.14
2022-12-20,4000.91,94.27,3.8,2.76,5.14
2022-12-21,3909.43,94.36,3.67,2.76,5.14
2022-12-22,3893.1,94.55,3.66,2.76,5.14
2022-12-23,3912.18,94.6,3.7,2.76,5.14
2022-12-27,3879.4,94.67,3.78,2.76,5.14
2022-12-28,3924.62,94.86,3.82,2.76,5.14
2022-12-29,3910.13,95.0,3.9,2.76,5.14
2022-12-30,3976.4,95.17,3.93,2.76,5.14
2023-01-03,4012.57,95.16,3.9,2.76,5.14
2023-01-04,4011.84,95.23,3.89,2.76,5.14
2023-01-05,3967.2,95.43,3.88,2.76,5.14
2023-01-06,3988.61,95.67,3.84,2.76,5.14
2023-01-10,3940.35,96.01,3.82,2.76,5.01
2023-01-11,3965.63,96.02,3.81,2.76,5.01
2023-01-12,3952.32,95.9,3.79,2.76,5.01
2023-01-13,3982.36,96.19,3.77,2.76,5.01
2023-01-17,3914.22,96.45,3.75,2.76,5.01
2023-01-18,3928.74,96.33,3.65,2.76,5.01
2023-01-19,3897.0,96.18,3.61,2.76,5.01
2023-01-20,3847.01,95.93,3.61,2.76,5.01
2023-01-24,3885.21,95.77,3.58,2.76,5.01
2023-01-25,3931.94,95.78,3.6,2.76,5.01
2023-01-26,3931.95,95.64,3.57,2.76,5.01
2023-01-27,3936.73,95.44,3.57,2.76,5.01
2023-01-31,3948.92,95.55,3.63,2.76,5.01
2023-02-01,3956.84,95.47,3.61,2.76,5.01
2023-02-02,4009.32,95.18,3.63,2.76,5.05
2023-02-03,3986.89,95.39,3.61,2.76,5.05
2023-02-07,4007.64,95.83,3.56,2.76,5.05
2023-02-08,4001.97,95.77,3.53,2.76,5.05
2023-02-09,4009.42,95.66,3.55,2.76,5.05
2023-02-10,3924.35,95.15,3.48,2.76,5.05
2023-02-14,3909.79,95.34,3.43,2.76,5.05
2023-02-15,3886.71,95.52,3.38,2.76,5.05
2023-02-16,3875.64,95.19,3.41,2.76,5.05
2023-02-17,3852.23,95.05,3.33,2.76,5.05
2023-02-21,3839.56,94.81,3.36,2.76,5.05
2023-02-22,3868.56,94.68,3.25,2.76,5.05
2023-02-23,3912.38,94.86,3.26,2.76,5.05
2023-02-24,3954.93,95.08,3.23,2.76,5.05
2023-02-28,3823.89,95.27,3.29,2.76,5.05
2023-03-01,3826.81,95.39,3.26,2.76,5.25
2023-03-02,3879.03,95.67,3.3,2.76,5.25
2023-03-03,3885.29,95.69,3.28,2.76,5.25
