customer_id,product_id,churn_date,churn_reason,exit_survey_score,recovered_flag,total_customer_lifetime_value
CUS000529,PRD0002,2022-03-02,Relocation,3.2,Yes,1265.39
CUS000889,PRD0006,2024-04-30,Service Issue,2.1,No,736.38
CUS000938,PRD0001,2024-05-22,Fee Concerns,3.0,No,1142.71
CUS000292,PRD0002,2022-12-22,Fee Concerns,2.0,No,1685.59
CUS000197,PRD0004,2021-07-02,Relocation,2.7,No,771.79
CUS000234,PRD0001,2024-04-24,Competitor Offering,3.2,No,1336.51
CUS000327,PRD0007,2022-11-01,Product Dissatisfaction,2.9,No,692.76
CUS000098,PRD0007,2021-12-08,Service Issue,1.9,No,1114.55
CUS000204,PRD0004,2023-10-21,Product Dissatisfaction,1.5,No,930.15
CUS000485,PRD0003,2024-09-13,Service Issue,1.3,No,397.26
CUS000641,PRD0004,2023-10-01,Service Issue,1.5,No,1512.31
CUS000084,PRD0015,2022-02-14,Service Issue,1.1,No,362.65
CUS000822,PRD0004,2022-05-28,Poor Performance,2.9,No,1357.64
CUS000113,PRD0003,2022-07-06,Service Issue,1.5,No,370.24
CUS000739,PRD0009,2024-07-31,Competitor Offering,2.0,No,397.64
CUS000648,PRD0008,2024-07-12,Fee Concerns,2.5,No,951.1
CUS000226,PRD0007,2023-09-04,Advisor Change,2.6,No,187.35
CUS000695,PRD0013,2024-09-07,Service Issue,1.3,No,189.58
CUS000761,PRD0002,2024-08-21,Product Dissatisfaction,1.7,No,1102.39
CUS000722,PRD0006,2024-09-10,Life Event,2.6,No,887.18
CUS000343,PRD0010,2022-01-31,Advisor Change,3.1,Yes,408.29
CUS000325,PRD0001,2022-07-10,Competitor Offering,3.5,No,1099.26
CUS000085,PRD0005,2023-03-13,Product Dissatisfaction,2.8,No,1662.8
CUS000789,PRD0003,2022-05-11,Service Issue,3.0,No,1039.1
CUS000676,PRD0013,2024-07-14,Advisor Change,2.3,No,2828.49
CUS000485,PRD0014,2024-09-02,Service Issue,1.2,No,550.21
CUS000409,PRD0012,2023-04-06,Service Issue,2.3,No,384.54
CUS000399,PRD0013,2024-02-10,Fee Concerns,2.6,No,985.54
CUS000078,PRD0002,2024-05-14,Advisor Change,3.7,Yes,2979.93
CUS000489,PRD0014,2024-08-29,Poor Performance,2.0,No,952.77
CUS000888,PRD0002,2024-04-13,Service Issue,2.2,No,2189.94
CUS000234,PRD0006,2022-07-28,Poor Performance,3.0,No,266.5
CUS000920,PRD0002,2021-08-02,Fee Concerns,2.7,No,525.93
CUS000854,PRD0015,2024-04-22,Service Issue,2.9,No,1462.25
CUS000345,PRD0003,2023-05-25,Service Issue,3.0,No,1899.43
CUS000473,PRD0015,2024-05-30,Financial Hardship,3.3,Yes,2739.47
CUS000922,PRD0014,2024-06-30,Service Issue,2.8,No,648.82
CUS000250,PRD0014,2024-09-06,Product Dissatisfaction,2.4,No,244.05
CUS000495,PRD0010,2023-05-26,Poor Performance,2.7,No,256.89
CUS000200,PRD0014,2024-05-11,Advisor Change,2.0,No,1903.57
CUS000747,PRD0010,2024-07-16,Advisor Change,3.0,No,557.47
CUS000086,PRD0012,2024-09-25,Competitor Offering,2.4,No,1827.77
CUS000578,PRD0013,2023-06-10,Fee Concerns,2.0,No,524.92
CUS000824,PRD0007,2022-06-13,Service Issue,2.7,No,308.77
CUS000787,PRD0004,2023-08-12,Fee Concerns,2.9,No,661.57
CUS000486,PRD0003,2024-09-20,Fee Concerns,2.8,No,346.08
CUS000903,PRD0006,2023-08-03,Service Issue,1.4,No,1150.61
CUS000467,PRD0013,2023-07-09,Competitor Offering,3.0,No,703.88
CUS000519,PRD0009,2023-02-04,Financial Hardship,2.1,No,171.2
CUS000499,PRD0007,2021-12-04,Service Issue,2.3,No,720.64
CUS000667,PRD0004,2024-08-13,Service Issue,1.1,No,174.81
CUS000802,PRD0002,2024-04-26,Service Issue,2.3,No,451.93
CUS000403,PRD0002,2024-07-16,Relocation,2.3,No,203.58
CUS000027,PRD0007,2024-04-25,Competitor Offering,3.9,No,198.38
CUS000911,PRD0011,2022-09-04,Service Issue,2.4,No,243.38
CUS000929,PRD0004,2024-03-13,Service Issue,1.0,No,507.04
CUS000307,PRD0002,2024-01-10,Service Issue,1.2,No,1948.64
CUS000454,PRD0015,2023-11-27,Fee Concerns,2.7,No,3449.29
CUS000747,PRD0008,2024-09-21,Relocation,2.5,No,574.6
CUS000216,PRD0007,2024-01-16,Service Issue,2.9,No,2581.67
CUS000284,PRD0001,2021-10-06,Service Issue,1.9,No,361.57
CUS000989,PRD0009,2022-07-17,Service Issue,2.4,No,1401.03
CUS000713,PRD0013,2022-11-02,Fee Concerns,2.6,No,357.19
CUS000397,PRD0004,2023-10-21,Service Issue,2.0,No,1818.21
CUS000738,PRD0008,2024-05-29,Service Issue,2.1,No,629.25
CUS000550,PRD0015,2024-09-09,Service Issue,2.8,No,1227.54
CUS000086,PRD0003,2024-08-21,Life Event,3.0,No,2505.51
CUS000132,PRD0012,2023-09-14,Fee Concerns,2.0,No,496.91
CUS000103,PRD0007,2020-10-18,Service Issue,2.0,No,227.62
CUS000844,PRD0005,2021-11-17,Competitor Offering,2.2,No,1173.87
CUS000589,PRD0008,2023-09-23,Financial Hardship,3.0,No,669.24
CUS000573,PRD0014,2023-03-05,Service Issue,1.7,No,1132.49
CUS000618,PRD0013,2024-06-14,Service Issue,2.0,No,536.83
CUS000995,PRD0002,2023-06-16,Service Issue,1.4,No,519.88
CUS000467,PRD0001,2023-04-08,Poor Performance,3.0,No,517.37
CUS000852,PRD0001,2022-11-14,Service Issue,1.1,No,538.21
CUS000096,PRD0005,2022-11-01,Life Event,2.9,No,770.57
CUS000906,PRD0001,2023-03-20,Service Issue,2.0,No,741.32
CUS000751,PRD0006,2024-07-14,Fee Concerns,1.8,No,577.38
CUS000619,PRD0011,2024-07-24,Service Issue,1.2,No,1885.75
CUS000422,PRD0004,2024-06-13,Relocation,3.6,Yes,1572.28
CUS000067,PRD0004,2021-11-10,Fee Concerns,2.4,No,591.62
CUS000633,PRD0011,2023-12-18,Service Issue,3.0,No,630.85
CUS000936,PRD0005,2024-04-05,Relocation,3.3,Yes,1213.36
CUS000210,PRD0004,2024-09-09,Service Issue,1.6,No,425.44
CUS000288,PRD0010,2024-05-11,Fee Concerns,2.2,No,460.38
CUS000597,PRD0002,2024-05-01,Poor Performance,1.3,No,2051.46
CUS000581,PRD0001,2022-11-25,Product Dissatisfaction,2.5,No,1226.55
CUS000389,PRD0012,2021-03-10,Service Issue,2.7,No,576.39
CUS000989,PRD0007,2021-04-05,Financial Hardship,3.4,No,706.28
CUS000622,PRD0008,2023-02-10,Product Dissatisfaction,2.1,No,469.67
CUS000012,PRD0004,2024-09-07,Service Issue,1.2,No,584.18
CUS000466,PRD0008,2024-09-11,Fee Concerns,1.4,No,159.92
CUS000253,PRD0005,2024-09-03,Fee Concerns,1.6,No,2545.7
CUS000700,PRD0015,2024-07-08,Advisor Change,3.9,Yes,805.46
